Date, Store_ID, Product_ID, Quantity_Sold, Revenue 
DATE_ERROR, 90, HXV-530, 50, 823.43 
2025-02-28, None, GSS-990, 1, 278.75 
2025-02-06, 9, XRR-546, None, 28.18 
2025-02-02, 8, XEV-490, None, 695.2 
2025-03-04, 23, VDA-288, 30, 237.39 
, 98, QLS-051, 45, 205.45 
2025-01-04, 64, LTD-703, 18, 439.23 
None, 36, HRH-397, 23, 167.32 
2025-01-17, 52, GYP-901, 42, None 
2025-02-18, 31, WCO-884, 22, 41.58 
2025-02-22, None, XWV-822, 35, 527.94 
2025-03-20, 25, ZND-513, 34, 227.79 
DATE_ERROR, None, DQW-162, 23, 490.31 
2025-02-02, 39, JQW-486, 41, 853.62 
2025-03-14, 72, AXD-144, 39, 823.73 
DATE_ERROR, 87, PRODUCT_ERROR, 44, None 
None, 54, , 18, 58.73 
2025-01-04, 30, TOV-074, 1, 763.14 
2025-01-19, 68, LRX-786, 42, 497.12 
2025-01-13, 4, None, 29, 517.47 
2025-03-26, 85, VDR-226, 30, 147.71 
2025-01-06, 74, LEX-568, 39, 851.67 
2025-02-18, 24, CTX-987, 14, 930.18 
2025-02-09, STORE_ERROR, PSJ-978, 32, REVENUE_ERROR 
2025-01-24, 44, VHF-278, 39, 234.46 
2025-03-28, 47, None, None, REVENUE_ERROR 
2025-02-28, 84, NOV-522, 29, 51.41 
, 10, ADE-743, 35, 679.82 
2025-03-16, 36, TTG-104, , 766.17 
2025-02-12, 60, JGC-896, 25, 158.89 
2025-03-06, 74, WVT-423, None, 376.94 
2025-01-19, 100, None, 48, None 
DATE_ERROR, 53, PVR-906, None, 188.67 
2025-01-28, 19, RCQ-202, 22, 407.66 
, 10, AYS-574, 5, 804.29 
2025-01-21, 45, ASO-065, 28, 689.65 
2025-01-17, 3, JOK-246, 7, 973.32 
2025-03-28, 40, TUQ-706, QUANTITY_ERROR, 179.48 
DATE_ERROR, 58, RUC-413, 36, 434.28 
2025-02-09, 97, EYO-451, 21, 49.08 
2025-03-15, 89, XPS-757, 50, REVENUE_ERROR 
2025-03-25, 76, IFZ-555, 8, 151.27 
2025-03-24, 28, PRODUCT_ERROR, 34, 592.97 
2025-01-08, 43, HFJ-196, 39, 290.95 
2025-01-31, 36, YAI-600, 19, 503.88 
2025-02-05, 88, WSN-695, None, 652.14 
2025-03-24, 54, RKW-359, 20, 801.18 
DATE_ERROR, 85, KOB-581, 14, 348.06 
2025-01-16, 12, , 5, 78.24 
2025-03-28, 51, RQE-833, 18, 31.96 
2025-01-05, 74, XQY-900, 18, 742.38 
2025-02-05, 16, MRR-726, 38, 239.03 
2025-02-02, 98, ZUD-540, 23, 529.06 
DATE_ERROR, 7, LWB-252, 35, 284.66 
2025-01-09, 44, IBV-716, 33, 846.55 
2025-01-30, 69, FWX-289, 49,  
2025-02-06, 66, ARW-211, 22, 433.46 
2025-03-19, 50, PRODUCT_ERROR, 39, 638.18 
2025-03-16, 28, FIV-285, 25, 414.76 
2025-02-17, 73, NXJ-197, None, 278.51 
2025-01-26, 78, WCH-375, 12, 425.28 
2025-02-08, None, EOP-237, 3, REVENUE_ERROR 
2025-02-10, 71, XDV-412, 22, 886.48 
2025-01-24, 96, IZH-007, 36, 787.52 
2025-02-06, 55, TYK-494, 18, 156.67 
2025-02-26, 75, FSM-455, 1, 540.49 
2025-03-19, 74, ITI-479, 32, 810.41 
2025-03-18, 36, WGQ-642, 30, 128.98 
2025-03-25, 40, POD-957, 43, 986.73 
2025-01-07, 34, YOP-366, 29, 24.42 
2025-02-13, , NLD-397, 30, None 
2025-03-14, 26, QHP-343, 42, 663.45 
2025-02-26, 18, IAP-725, 47, 544.94 
2025-02-14, 64, FYE-757, 40, 874.18 
2025-01-15, 3, VFU-062, QUANTITY_ERROR, 745.41 
2025-03-08, 22, ZKD-392, 22, REVENUE_ERROR 
2025-02-24, 16, MFG-662, 6, 992.14 
DATE_ERROR, 92, None, 20, 963.59 
2025-01-07, None, None, 48, 643.16 
2025-01-21, 67, BSE-881, 12,  
2025-02-09, 67, BMG-873, 50, 461.99 
2025-02-06, 88, ZZV-477, 44, 128.38 
2025-02-15, 59, BSU-937, 3, 569.1 
2025-03-03, 16, WEP-063, QUANTITY_ERROR, REVENUE_ERROR 
2025-02-04, 93, TKR-205, 19, 302.27 
2025-03-10, 84, GJV-786, 12, 899.79 
2025-02-11, 63, YQH-844, 22, 904.1 
2025-03-22, , IAK-039, 33, None 
2025-02-21, 75, DLP-580, 4, 487.04 
2025-02-12, 98, ZST-036, 47, 367.1 
2025-03-09, 100, DQW-232, None, 52.44 
DATE_ERROR, 3, KFK-554, 11, 344.78 
None, 16, MFD-241, 32, 97.6 
2025-03-21, 80, LUY-173, 34, 852.49 
2025-03-11, STORE_ERROR, HAN-776, , 160.62 
2025-03-18, 10, REE-391, 16, 318.22 
DATE_ERROR, 41, ZNB-623, 41, 792.32 
2025-03-01, 66, BBH-475, 7, 485.46 
2025-01-21, 52, XPH-563, 45, 404.73 
2025-01-21, STORE_ERROR, GEC-441, 18, 397.5 
2025-02-20, 70, , 26, 129.0 
None, 88, EMB-826, 48, 355.66 
2025-01-16, None, XDD-313, 45, 473.0 
2025-03-26, 54, GYY-042, 25, 503.57 
2025-02-04, 26, GWU-060, 13, 848.98 
2025-02-24, 11, ANR-471, 17, 838.89 
2025-03-07, 25, None, 13, 960.28 
2025-03-18, 47, INZ-162, 44, 142.11 
2025-01-09, 15, VIN-703, 18, 730.22 
2025-02-11, STORE_ERROR, MDD-691, 49, 641.27 
2025-01-16, None, IUV-646, 32, 542.52 
2025-03-27, 96, DIY-204, 47, 205.98 
2025-03-08, 83, QPC-281, 6, 30.85 
DATE_ERROR, 46, QBZ-150, 4, 496.13 
2025-03-17, 72, JEB-558, 37, 464.6 
, STORE_ERROR, UJN-546, 22, None 
2025-03-13, 96, KVN-464, None, 506.29 
None, 58, FWW-125, 7, 479.22 
2025-03-07, 23, NNF-753, 8, 544.32 
DATE_ERROR, 72, STM-787, None, 43.13 
2025-02-17, 93, HOH-889, 46, 243.18 
2025-02-28, 55, ZXS-117, QUANTITY_ERROR, REVENUE_ERROR 
2025-03-18, 59, QKN-219, 41, 256.32 
DATE_ERROR, 44, PRODUCT_ERROR, 17, 909.93 
2025-03-24, 42, BUL-102, 42, 976.03 
2025-03-04, 87, CUZ-607, 19, 486.53 
2025-03-07, 66, PRODUCT_ERROR, 26, 888.39 
2025-03-24, 45, BKY-912, QUANTITY_ERROR, 404.3 
2025-03-12, 32, UMN-076, 12, 750.79 
2025-02-17, 61, XAC-920, , 801.54 
2025-01-08, 28, ZNL-172, 47,  
2025-01-10, 17, ZID-024, 14, 631.45 
2025-02-18, 24, OZU-156, 6, 912.37 
2025-02-16, 97, JDC-318, 6, 415.4 
2025-01-23, 74, HTM-906, 48, 565.08 
2025-01-17, 63, , 21, 839.74 
2025-01-07, 94, AJK-848, 2, 88.31 
2025-01-09, 29, NXT-317, 12, 22.08 
2025-03-09, 67, IKO-755, 14, 374.57 
2025-02-25, 66, AQA-951, 22, 913.01 
2025-01-18, , DSZ-050, 42, 63.0 
2025-01-13, 75, YYM-035, 16, 595.53 
2025-02-15, 41, ZUT-637, 20, 952.88 
2025-03-27, 6, DVA-526, 46, 479.66 
2025-03-08, 33, LNB-070, 13, 580.7 
, 91, NUM-155, 5, 232.75 
2025-03-09, 32, LEP-636, 27, REVENUE_ERROR 
2025-02-07, 20, RHF-932, 5, 922.28 
2025-03-05, STORE_ERROR, BLC-839, 41, 850.62 
2025-02-20, 45, EVH-907, 48, 107.18 
, 16, LPM-929, 18, 773.85 
2025-01-08, 93, NIY-747, 20, 894.92 
2025-01-06, 90, None, 45, 290.5 
2025-02-19, 26, DIX-206, 18, 942.27 
2025-03-08, 81, ORD-277, 12, 821.75 
2025-03-22, 4, QJA-756, 18, 363.62 
2025-02-06, 4, LNM-534, 48, 151.75 
DATE_ERROR, 22, FGP-361, , 928.23 
2025-02-23, 34, MTN-885, 3, 666.08 
2025-02-10, 64, VXQ-192, 22, 758.21 
2025-01-23, 37, PRODUCT_ERROR, 14, 999.87 
2025-01-19, 68, IYU-055, 4, 320.35 
2025-01-11, None, PXY-285, 22, 922.21 
2025-02-27, 73, GCG-873, QUANTITY_ERROR, 175.68 
DATE_ERROR, 27, NHO-093, 25, 369.07 
None, 50, KQI-079, 39, 254.21 
2025-01-23, 87, ZHR-130, 7, 210.56 
2025-03-24, 64, JON-049, 24, 998.01 
2025-02-19, 45, PRODUCT_ERROR, 24, 478.18 
2025-01-08, 4, BZF-651, 1, 566.07 
2025-03-02, 6, ENE-547, 36, 323.66 
None, STORE_ERROR, ZEW-458, QUANTITY_ERROR,  
2025-01-04, , QZL-499, 11, 526.18 
2025-03-17, 31, CXH-622, 19, REVENUE_ERROR 
2025-01-15, 55, TLW-894, 22, 141.42 
2025-02-22, 84, XZE-651, 25, 82.07 
2025-01-22, 57, None, 24, 643.62 
2025-02-17, 71, PZT-636, 4, 317.49 
2025-01-29, 71, VUN-478, 31, 689.9 
2025-03-27, , INO-340, 37, 966.15 
2025-01-12, 5, YKK-150, 44, 801.81 
2025-02-01, 86, IJJ-364, 29, 229.13 
2025-03-21, STORE_ERROR, DYK-090, 12, 997.14 
2025-03-03, 26, TAS-670, 2, 480.85 
2025-03-28, 48, GZZ-360, 49, 655.04 
2025-03-05, 44, RJZ-324, 3, 334.92 
2025-01-23, 96, None, 49, 187.53 
None, 95, PRODUCT_ERROR, 47, 271.86 
2025-03-09, 22, NLU-334, 34, 417.07 
2025-01-23, 49, None, 16, REVENUE_ERROR 
, 59, TEC-280, 35, 555.33 
2025-03-03, STORE_ERROR, None, 13, 462.37 
2025-02-22, 7, UIH-647, 13, 837.36 
2025-01-24, 69, IQW-029, 34, None 
2025-02-19, 85, TMQ-092, 35, 883.24 
2025-02-11, 37, VWU-562, None, 194.69 
DATE_ERROR, 30, AWR-375, 13, 531.31 
2025-01-08, 40, HBC-937, 12, 172.92 
, 8, GAI-522, 5, 218.65 
2025-03-04, 33, AHF-900, 8, REVENUE_ERROR 
2025-01-01, 54, FNV-776, 5, 610.73 
2025-01-23, 99, None, 44, 412.34 
2025-03-27, 42, ERC-870, 30, 977.83 
2025-02-11, 45, CVZ-728, 18, 676.96 
, 29, LBF-134, 40, 309.43 
2025-03-17, STORE_ERROR, SVB-794, 11, 564.68 
2025-03-05, 33, WRS-103, 8, 686.04 
2025-02-15, 9, QIA-171, 34, 872.89 
, 81, RUY-572, 8, 443.81 
2025-03-09, 32, EVI-173, None, 273.79 
2025-02-25, 50, ZMW-594, 50, 515.47 
2025-01-13, 26, OWY-586, 5, 46.19 
2025-02-26, 66, KNV-039, 14, 435.22 
2025-02-27, STORE_ERROR, OPK-793, 41,  
2025-03-04, 18, MDG-042, 16, 124.73 
2025-01-30, None, WHH-754, 3, 419.76 
2025-01-23, 65, INV-359, 50, None 
2025-03-05, 42, QCQ-916, 21, REVENUE_ERROR 
2025-03-26, 68, FIF-988, 20, 876.25 
2025-03-27, 22, GKF-124, 11, 877.78 
2025-01-08, 58, WSX-578, 46, 419.76 
2025-02-24, 4, QOY-758, 2, 119.51 
2025-03-23, 38, PTY-927, 2, 825.4 
2025-02-24, 90, OGZ-697, 34, 245.68 
2025-03-12, 2, MIF-891, 42, 309.38 
2025-02-08, 93, POO-038, 35, REVENUE_ERROR 
2025-01-21, 40, OXU-802, 16, 423.28 
2025-03-29, 70, ULV-119, 24, 790.07 
2025-02-27, 69, PZT-353, 50, 954.55 
2025-02-20, 68, SSW-349, 32, 275.2 
DATE_ERROR, 90, NWR-139, 8, 911.56 
DATE_ERROR, 67, OAY-941, 33, REVENUE_ERROR 
2025-01-09, STORE_ERROR, FZP-887, 39, 762.7 
2025-03-25, 53, JWB-813, 31, 190.84 
2025-02-03, 20, HQG-294, 44, REVENUE_ERROR 
2025-02-11, 14, KHX-798, 41, 565.68 
DATE_ERROR, 83, XTN-848, , 440.2 
2025-02-09, 12, HLI-162, 39, 357.2 
None, 51, OGB-428, 39, None 
2025-03-28, 93, HDC-048, 17,  
2025-01-17, 23, EDX-844, 46, 485.67 
2025-03-28, 44, MCR-618, QUANTITY_ERROR,  
2025-01-22, 25, ZSF-250, 22, 742.44 
2025-01-31, 85, WMK-684, 1, 249.11 
2025-01-08, 23, None, 39,  
2025-03-18, 64, DFY-949, 1, 627.08 
2025-03-10, None, KHZ-945, 16, 109.09 
2025-03-24, 74, HZI-198, 42, 752.38 
2025-03-04, 31, , 43, 975.18 
2025-02-08, 69, MSX-944, 5, 311.55 
2025-01-03, 2, CPG-977, 19, 40.72 
2025-01-14, 62, None, 16, 564.03 
2025-01-03, None, PMC-098, 5, 931.13 
2025-02-01, STORE_ERROR, RHM-687, 9, 96.54 
2025-02-22, None, None, 13, None 
2025-03-10, 59, DGO-459, 11, 675.24 
2025-01-22, None, IEV-872, 49, 117.82 
2025-01-07, 94, WGJ-160, None, 989.26 
2025-02-23, 34, CEB-069, 48, 452.31 
2025-03-03, 96, MUJ-461, 32, REVENUE_ERROR 
2025-01-29, , HBR-450, 42, 612.04 
DATE_ERROR, 16, XCD-845, 22, 974.46 
2025-02-10, 7, HJE-951, 9, None 
2025-03-03, 93, BRA-539, 34, 420.43 
2025-01-22, 92, RAV-871, QUANTITY_ERROR, 415.98 
DATE_ERROR, , MOB-022, 38, 243.19 
2025-02-21, 92, TPO-239, 19, 928.8 
, 96, VNB-969, 50, 115.88 
2025-03-23, 82, PRODUCT_ERROR, 21, None 
2025-03-15, 1, JRJ-455, QUANTITY_ERROR, 895.92 
2025-03-13, 57, QSE-009, None, 438.27 
DATE_ERROR, 5, EDZ-831, None, 20.87 
2025-01-15, None, OMT-538, 50, 42.84 
2025-01-10, 90, MVF-980, 20, 997.1 
2025-03-07, 8, DWT-343, None, 92.68 
2025-01-31, 95, KXY-182, 22, 895.05 
2025-03-19, 52, PST-593, 30, 695.95 
, 91, TPG-500, 6, 552.88 
2025-01-04, 6, None, 6, 911.25 
2025-02-28, 55, , 20, 830.4 
2025-03-22, 46, WGG-261, 23, 378.8 
2025-01-05, 37, YNP-219, 37, 702.18 
2025-03-13, 54, JRW-857, 37, 724.5 
2025-03-19, 99, YHQ-277, 47, 18.53 
2025-02-28, 95, None, 37, 613.72 
2025-01-05, 43, QBH-150, 5, None 
DATE_ERROR, 3, EPF-416, None, 842.73 
2025-01-08, 94, VBR-326, 37, 340.22 
2025-02-13, 19, JYJ-572, 21, 414.54 
2025-03-24, 84, JRO-640, 18, 596.0 
2025-01-08, None, IZM-184, 23, None 
2025-02-23, 59, KSN-416, 34, 553.2 
2025-01-02, 30, XHI-045, QUANTITY_ERROR,  
2025-01-14, 59, None, 38, 706.55 
2025-01-10, 29, ANZ-884, None,  
2025-01-25, None, EOH-004, 28, 738.66 
2025-01-14, 2, AOX-988, 21, 573.71 
2025-01-22, 43, PRODUCT_ERROR, 46, 333.92 
2025-03-13, 51, OFU-360, 44, 67.79 
2025-02-10, 51, KRL-787, 15, 250.38 
2025-02-26, 53, NNN-747, 13, 131.55 
2025-02-08, None, KFO-310, 23, 762.28 
2025-01-22, 33, MKW-746, 31, 132.39 
2025-01-14, 43, NRH-824, 6, 734.86 
DATE_ERROR, 91, WXO-913, 46, 333.09 
2025-02-01, 67, EMO-651, 36,  
2025-02-22, 60, TVK-110, 27, 890.12 
, 59, HAZ-342, 3, 538.25 
2025-01-10, 21, SNR-571, 6, 100.55 
2025-03-05, 77, DCG-130, 18, 938.44 
DATE_ERROR, 84, MAU-190, 15, 92.79 
2025-02-16, 83, NQC-942, QUANTITY_ERROR, 455.42 
2025-02-22, 45, HEJ-597, QUANTITY_ERROR, 303.11 
DATE_ERROR, STORE_ERROR, IKD-832, 6, 163.09 
2025-01-25, 65, NKT-919, 30, 49.87 
2025-01-12, 40, PRODUCT_ERROR, 3, 172.7 
2025-01-25, 9, None, 48, None 
2025-02-17, 7, VXL-025, 16, 287.66 
2025-03-27, 91, WSQ-188, 35, 900.85 
2025-01-25, 10, None, 48, 538.16 
None, 12, CBQ-871, 46, 537.89 
2025-03-23, 17, FCT-624, 39, REVENUE_ERROR 
2025-02-10, 41, GAV-981, 20, 984.62 
2025-02-24, 22, YXV-539, 34, 156.96 
2025-02-01, 23, XFK-480, 45, 569.04 
2025-02-15, 4, GAN-085, 42, 740.85 
2025-02-25, 62, , 50, 678.04 
2025-02-04, 3, LHN-951, None, 311.61 
DATE_ERROR, 96, KCP-469, 6, 145.28 
2025-03-14, 62, LFF-784, 26, 365.18 
2025-02-16, 3, FGO-537, 7, 356.06 
2025-03-29, 98, QFE-916, 6, 383.98 
2025-03-22, 71, IHW-279, 28, 24.89 
2025-02-18, 54, IOP-337, 47, 255.67 
2025-01-02, STORE_ERROR, TSB-601, , 429.65 
2025-01-31, 18, ENW-863, 45, 920.54 
2025-02-14, 38, UGL-543, 6, REVENUE_ERROR 
2025-01-07, 73, FKX-421, 18, 172.0 
2025-01-24, 51, None, 27, 41.72 
2025-03-26, 71, ULI-854, 45, 401.5 
2025-01-25, 58, HSZ-285, 49, 671.64 
2025-03-02, 72, FIC-182, 9, 829.27 
2025-03-20, 73, PPD-041, 49, 934.62 
2025-02-04, 95, OPS-916, None, 769.47 
2025-02-01, 44, YEJ-751, 45, 988.07 
2025-02-15, 78, EGO-675, 16, 207.45 
2025-03-13, 95, LPA-814, 43, 781.43 
DATE_ERROR, 2, ENB-697, None, 803.59 
2025-01-17, 96, ZNZ-889, QUANTITY_ERROR, 633.56 
2025-03-21, 97, IOL-833, 7, 727.17 
2025-03-01, 73, EUT-510, 2, 191.18 
2025-03-16, 9, WMJ-296, 41, 182.86 
None, 21, YEW-708, 34, 211.92 
2025-02-02, None, CSM-847, 4, 393.9 
None, 62, KPZ-060, 24, 679.29 
2025-02-15, 24, ECL-125, 12, 851.25 
2025-03-04, 37, KJX-512, 1, 134.42 
2025-02-01, 38, TFF-340, 39, 108.28 
2025-02-15, 44, HFO-340, None, 667.32 
, 70, DJA-242, 38, 134.74 
2025-02-28, 65, TUA-662, 25, 762.9 
2025-01-18, 81, ZRC-900, 29, 479.82 
2025-02-24, 33, UFZ-276, 36, 123.52 
2025-01-01, 83, , 16, 280.65 
2025-02-15, 85, QQT-462, 36, 109.77 
2025-01-28, 100, RIP-174, 40, 329.62 
, None, IMA-379, 29, 598.7 
2025-02-02, 67, PRODUCT_ERROR, 29, 994.7 
2025-01-09, 94, HUR-668, 16, 502.9 
2025-01-28, 16, LKN-856, 28, 668.22 
None, 96, GDL-204, 9, 36.43 
2025-02-02, 86, YQT-552, 27, 396.71 
2025-01-06, 7, GBL-427, 38, 415.96 
2025-01-13, 90, None, 21, 21.49 
2025-02-26, 78, YEF-949, 9, 392.67 
2025-01-06, 4, NKF-168, 43, None 
2025-03-21, 13, LHX-400, 7, 958.83 
2025-01-31, 95, ISP-356, 9, 807.27 
2025-02-20, 89, YPY-916, 48, 122.67 
2025-01-05, 98, LNC-285, 12, 825.53 
2025-03-10, 27, None, 26, 129.31 
2025-03-22, 38, UQO-803, 40, 300.87 
2025-02-13, 36, CFX-031, 26, 528.83 
2025-03-08, 38, BUM-136, 47, 255.62 
2025-01-01, 12, IUY-161, 7, 622.5 
2025-02-21, 8, STF-859, 14, 513.75 
2025-02-22, 33, PEX-566, 39, 470.57 
2025-01-11, 72, KSH-711, QUANTITY_ERROR, 54.27 
2025-02-14, 92, AZB-522, 16, 369.05 
2025-01-06, 47, PRODUCT_ERROR, 12, 244.54 
2025-03-13, None, RYP-754, 49, 854.17 
2025-01-05, 66, UKE-973, None, 151.06 
2025-02-18, 17, IRQ-007, QUANTITY_ERROR, 991.62 
2025-01-16, STORE_ERROR, NYW-064, ,  
2025-02-03, 9, NNY-788, 23, 457.36 
2025-02-28, 88, XNX-223, 14, 990.51 
2025-01-27, 36, SZL-418, 7, 160.34 
2025-01-27, 71, XLH-894, 29, 747.01 
2025-01-02, 18, None, 31, 656.33 
2025-03-26, 91, IAW-808, None, 650.16 
2025-03-17, 24, DKA-802, 17, 606.02 
2025-01-15, 2, PNI-503, 5, None 
2025-03-26, 56, GPZ-549, QUANTITY_ERROR, 782.49 
2025-03-12, 93, PRODUCT_ERROR, 35, None 
2025-03-14, 90, UXA-916, 30, 840.31 
2025-01-23, 8, SZS-466, 19, 288.07 
2025-03-28, 57, PRODUCT_ERROR, 26, REVENUE_ERROR 
None, 68, XJR-667, 33, 915.16 
2025-01-08, 41, PLZ-206, 45, 774.41 
2025-01-14, 89, FCF-694, 28, 603.32 
2025-02-08, 68, HXT-483, 50, 91.53 
DATE_ERROR, 21, UYL-305, 49, 80.32 
2025-01-13, None, EXE-287, 30, None 
2025-01-14, , None, None, 446.49 
2025-03-14, 59, SPG-132, ,  
2025-01-11, 95, PRODUCT_ERROR, 24, 250.9 
2025-03-17, 63, HFS-676, 39, 333.39 
2025-02-14, 41, CWG-170, 8, None 
2025-02-16, 92, TZZ-118, 9, 127.97 
2025-03-03, 42, AFS-564, 5, 284.52 
2025-01-23, 5, ODG-127, 38,  
2025-02-07, 49, YLX-452, 11, 390.88 
2025-01-22, 39, FZD-380, 41, REVENUE_ERROR 
2025-01-10, 26, ROO-176, 44, 645.59 
2025-02-23, 18, PBV-865, 45, 250.31 
2025-01-30, 27, FAM-166, 1, 176.86 
2025-01-07, 55, YYE-167, 32, 950.81 
2025-02-15, 24, QQA-585, 7, 825.69 
2025-03-12, 89, GCV-642, None, 40.45 
2025-03-21, 100, WVV-630, 49, 572.48 
2025-02-13, 22, GGB-032, 30, 41.78 
2025-01-04, 11, LAI-089, 42, 558.09 
2025-02-12, 87, KFI-593, 31, 304.97 
2025-01-15, 59, , 41, 579.23 
2025-01-27, 27, CWF-358, 42, 791.07 
2025-03-20, 30, LZY-463, 16, 605.41 
2025-03-07, 34, , 37, 768.26 
, 89, PRODUCT_ERROR, 5, None 
2025-03-09, 20, JBW-833, 16, None 
2025-01-18, 5, GJO-782, 4, 374.49 
2025-03-11, 24, CIB-505, 10, 96.92 
2025-02-13, 97, XNR-965, 34, 385.17 
2025-01-15, None, BAC-255, 45, 203.76 
DATE_ERROR, 29, EXB-212, QUANTITY_ERROR, 632.96 
None, 17, RII-162, QUANTITY_ERROR, 558.15 
2025-03-03, 2, ZCO-479, 10, 794.07 
2025-01-08, 17, YAQ-410, None, 328.68 
2025-03-07, 79, JLD-331, , REVENUE_ERROR 
2025-01-02, 15, BZX-929, 35, 402.78 
2025-01-03, 25, OWZ-109, 22, 115.86 
2025-01-11, 24, MPO-220, 50, 102.35 
DATE_ERROR, None, PRODUCT_ERROR, 2, 239.26 
2025-01-03, 54, EOT-946, 1, 54.36 
2025-03-25, 56, TSA-236, 36, 23.11 
2025-02-17, 30, NJF-169, 32, 969.66 
2025-01-08, , OIT-220, 16, 568.5 
2025-02-11, 26, VWV-228, 29, 297.7 
2025-01-26, 80, JTD-398, 43, 773.71 
2025-01-04, 29, DSW-704, 37, 915.46 
, 89, , 38, 317.9 
2025-03-26, 33, ZCM-923, 6, REVENUE_ERROR 
2025-02-12, , YQE-372, 27, 344.42 
2025-02-27, 51, LAI-899, 38, 609.16 
2025-03-11, 17, , 46, 797.14 
2025-03-22, 37, TPW-960, 32, 278.0 
2025-03-20, 7, NPM-475, 17, 351.27 
2025-03-19, None, None, 34, 958.79 
None, STORE_ERROR, DDV-183, ,  
2025-01-15, 50, SCE-063, 14, REVENUE_ERROR 
2025-03-03, 90, DYD-681, 23, 310.15 
2025-02-12, None, DGG-976, 41, 86.29 
2025-01-07, 5, YMA-075, 9, 29.41 
DATE_ERROR, STORE_ERROR, ETT-801, 4, 459.53 
2025-03-01, 48, RMX-801, 30, 494.3 
2025-02-15, 47, ORW-283, 28, 868.93 
2025-03-16, 3, UNM-351, 50, 26.35 
2025-02-10, 29, UPM-357, 8, 694.99 
2025-01-27, 13, ZJN-908, 5, 984.44 
2025-02-23, 77, GMT-636, 6, 896.17 
2025-02-28, 97, ZIA-432, 43, 915.44 
2025-01-18, 94, WKS-772, 34, REVENUE_ERROR 
2025-02-11, 95, GKO-590, 19, None 
2025-01-29, None, None, 30, 713.52 
2025-02-17, None, ZRW-421, 49, 803.77 
2025-02-06, 97, MUA-106, 21, 450.31 
2025-03-13, 18, , None, 351.09 
2025-01-23, 52, FHI-561, 33, 677.92 
2025-03-02, 51, BNS-608, 41, REVENUE_ERROR 
2025-01-20, 89, JJE-274, 45, 533.12 
None, 79, KFU-745, 21, 821.87 
2025-01-09, 96, FEN-463, 28, 508.46 
2025-02-09, 89, DRF-149, 5, REVENUE_ERROR 
2025-03-04, 6, WOM-046, 24, 878.54 
2025-03-14, STORE_ERROR, PRODUCT_ERROR, 42, 827.19 
2025-03-10, 85, HGP-632, 30, 511.88 
2025-03-09, 85, IIN-022, 20, 673.99 
None, 34, LWB-253, 10, None 
2025-03-09, 16, BVZ-617, 46, 578.28 
2025-02-23, 21, IEH-503, 46, 836.36 
2025-02-20, 91, MWD-916, 46, 618.83 
DATE_ERROR, 67, HGM-750, 2, 948.59 
None, 94, MSW-164, 10, None 
2025-01-21, 42, PLG-063, 21, 959.15 
2025-02-02, 21, None, 13, 327.42 
2025-03-12, 30, SXO-132, QUANTITY_ERROR, 426.29 
2025-01-11, 37, QBO-291, 46, 190.5 
2025-02-27, 17, PRODUCT_ERROR, 18, 694.19 
2025-01-02, 55, DCJ-466, 22, 122.34 
None, 48, , 4, 978.45 
2025-03-02, 25, GJU-688, 15, REVENUE_ERROR 
DATE_ERROR, 25, TBT-291, 22, REVENUE_ERROR 
2025-03-09, 92, TID-822, 2, 607.78 
2025-03-05, 71, KEU-136, 18, 348.96 
2025-02-01, 84, PRODUCT_ERROR, 35, 133.82 
2025-03-27, 99, None, 5, 130.44 
2025-03-20, 3, RHT-285, QUANTITY_ERROR, 77.97 
2025-02-22, 70, QET-786, QUANTITY_ERROR, 958.07 
2025-01-11, 20, GZA-120, 45, 500.84 
2025-01-28, 20, CCH-893, 42, 169.65 
2025-01-09, 88, PRY-302, QUANTITY_ERROR, 820.37 
None, None, ZMX-001, 42, 902.07 
2025-02-16, 55, KIL-458, 38, 752.56 
2025-01-26, 23, ULR-576, 33, 795.77 
2025-02-06, 100, DFJ-600, 28, 68.45 
2025-01-31, 7, WMQ-140, 3, 696.94 
2025-01-21, 52, XWR-014, 26, 990.33 
2025-02-23, 15, JSA-417, 27, 307.21 
2025-02-07, 36, LUF-801, 11, 875.43 
DATE_ERROR, 16, FBI-313, QUANTITY_ERROR, 786.44 
DATE_ERROR, STORE_ERROR, CXX-101, 24,  
2025-02-16, 73, ZTW-253, 35, 941.54 
2025-02-13, 12, AZQ-198, 28, 295.03 
2025-01-07, 2, PRODUCT_ERROR, 40, 799.71 
DATE_ERROR, 71, KUB-770, 16, 690.85 
2025-03-10, 53, UVG-344, 39, 32.05 
2025-01-05, 70, LLD-008, 46, 314.59 
2025-01-10, 94, UAR-013, 2, 930.79 
2025-01-27, STORE_ERROR, QFO-120, 47, None 
2025-02-16, 99, FMC-955, 31, 470.98 
2025-01-08, 27, , 6, 642.27 
2025-03-13, 11, ZKN-206, 46, 811.11 
2025-02-19, 61, DNM-286, 2, None 
2025-02-28, 23, URE-370, QUANTITY_ERROR, REVENUE_ERROR 
2025-02-09, 46, ONF-141, 5, 254.29 
, 7, QOX-487, 16, 646.82 
2025-01-09, 17, MJC-405, None, 40.7 
2025-01-12, 31, JDU-851, 27, 273.9 
2025-02-12, 89, RQK-682, None, None 
2025-01-19, 96, RXW-510, 36, 102.58 
DATE_ERROR, 20, None, 25, 102.92 
2025-03-07, 84, VQK-980, 38, 660.61 
DATE_ERROR, 22, ZYN-279, , 825.01 
2025-01-26, 35, COU-154, 38, 200.86 
